Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2015
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;7;11;1;12;6;9;9;4;12;7;1;4;2015
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;7;11;1;9;6;8;8;3;11;6;1;4;2015
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;3;0;1;1;1;1;1;0;0;2015
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;3;1;1;2;4;1;1;3;1;1;0;1;2015
676701;Gefährdung schutzbedürftiger Gebiete;2;1;1;2;3;1;1;2;1;1;0;1;2015
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;1;0;0;0;1;0;0;1;0;0;0;0;2015
676800;Abfallein- / -aus- und -durchfuhr gemäß § 326 Abs. 2 StGB;33;29;49;29;36;28;36;21;27;38;25;18;2015
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;7;9;11;6;7;9;6;8;4;8;8;8;2015
676811;Ungenehmigte Einfuhr von Abfällen;7;9;11;6;7;9;6;8;4;8;8;7;2015
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;1;2015
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;24;17;34;19;23;19;24;13;16;21;16;9;2015
676821;Ungenehmigte Ausfuhr von Abfällen;24;17;34;19;23;19;23;13;15;21;16;9;2015
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;1;0;1;0;0;0;2015
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;2;3;4;4;6;0;6;0;7;9;1;1;2015
676831;Ungenehmigte Durchfuhr von Abfällen;2;3;4;4;6;0;6;0;7;9;1;1;2015
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2015
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;4;4;10;3;4;3;9;15;17;8;7;5;2015
677000;Gemeingefährliche Vergiftung gemäß § 314 StGB;0;0;0;0;0;0;0;0;1;0;1;1;2015
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen gemäß §§ 202a, 202b, 202c StGB ;821;800;867;705;812;773;773;682;658;675;749;724;2015
678010;Ausspähen von Daten gemäß § 202a StGB;736;717;805;654;764;708;725;644;584;632;691;663;2015
678020;Abfangen von Daten gemäß § 202b StGB;7;8;6;10;7;6;9;4;5;6;9;1;2015
678030;Vorbereiten des Ausspähens und Abfangens von Daten gemäß § 202c StGB;78;75;56;41;41;59;39;34;69;37;49;60;2015
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;1;1;2;1;1;2;1;0;0;0;0;0;2015
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;0;0;1;1;1;0;0;0;0;0;0;2015
679020;Beschädigung wichtiger Anlagen § 318 StGB;1;1;2;0;0;1;1;0;0;0;0;0;2015
700000;Strafrechtliche Nebengesetze;47915;45184;46508;46380;51254;60700;82189;103617;106744;99878;83735;60784;2015
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1420;1303;1491;1247;1201;1303;1180;1002;963;1036;956;781;2015
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;372;314;369;301;228;277;260;181;196;182;139;126;2015
712010;Aktiengesetz;0;0;1;0;0;1;0;0;0;0;0;0;2015
712020;Handelsgesetzbuch;0;3;0;0;0;1;0;1;1;2;1;1;2015
712030;GmbH-Gesetz ;5;4;12;6;5;5;3;3;7;0;1;3;2015
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;1;0;0;2015
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
712200;Insolvenzverschleppung § 15a InsO;367;307;356;295;223;270;257;177;188;179;137;122;2015
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;10;9;10;8;6;13;10;14;11;11;12;6;2015
713010;Arbeitnehmerüberlassungsgesetz;0;1;0;0;2;0;0;0;0;0;0;0;2015
713030;Schwarzarbeitbekämpfungsgesetz;10;8;10;8;4;13;10;14;11;11;12;6;2015
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);10;8;5;1;4;4;3;2;4;2;4;1;2015
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
714040;Kreditwesengesetz;3;4;3;0;2;1;1;1;1;1;1;0;2015
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
714060;Wertpapierhandelsgesetz;3;2;1;0;1;1;2;0;1;1;1;0;2015
714070;Zahlungsdiensteaufsichtsgesetz;4;2;1;1;1;2;0;1;2;0;2;1;2015
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);553;554;626;509;569;546;483;450;404;448;419;368;2015
715010;Markengesetz;108;140;140;136;122;154;99;89;63;71;80;44;2015
715020;Designgesetz;13;0;2;1;1;1;2;0;0;2;0;2;2015
715030;Gebrauchsmustergesetz;7;2;1;0;1;0;0;0;0;1;0;0;2015
715040;Kunsturheberrechtsgesetz;281;255;298;211;305;273;276;228;231;273;239;224;2015
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);86;116;152;96;96;79;65;87;82;75;72;69;2015
715060;Patentgesetz;0;1;5;2;0;1;0;1;3;0;1;4;2015
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);26;8;6;40;5;14;13;26;6;3;8;14;2015
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;10;3;4;5;4;2;7;1;6;2;5;3;2015
715300;Verrat von Betriebs- und Geschäftsgeheimnissen nach § 17 Abs. 1 und 4 UWG;14;19;5;11;25;14;14;9;10;9;8;6;2015
715400;Verrat von Betriebs- und Geschäftsgeheimnissen gemäß § 17 Abs. 2 und 4 UWG;8;10;13;7;10;8;7;9;3;12;6;2;2015
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);409;357;405;349;318;382;351;285;280;326;314;226;2015
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;2;2;3;1;1;1;4;1;3;3;2;2;2015
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;134;121;131;141;103;153;127;90;102;111;91;59;2015
716300;Straftaten nach dem Weingesetz;7;6;16;10;5;10;3;5;2;12;12;4;2015
716400;Straftaten nach dem Arzneimittelgesetz (AMG);266;228;255;197;209;218;217;189;173;200;209;161;2015
716410;Doping im Sport;87;70;76;52;68;62;70;63;47;60;60;64;2015
716411;Inverkehrbringen, Verschreiben, Anwendung bei Dritten von Arzneimitteln zu Dopingzwecken im Sport;10;6;14;6;5;7;4;5;7;11;9;9;2015
716412;Besitz oder Erwerb von Arzneimitteln oder Wirkstoffen zu Dopingzwecken im Sport;77;64;62;46;63;55;66;58;40;49;51;55;2015
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);10;10;2;5;7;6;3;3;4;15;6;4;2015
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);7;5;0;3;3;3;0;2;1;9;3;2;2015
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);0;1;0;1;1;0;0;1;1;1;2;2;2015
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);3;4;2;1;3;3;3;0;2;5;1;0;2015
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);54;38;65;48;50;49;46;38;49;38;42;35;2015
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);5;2;7;1;3;6;3;1;7;5;3;1;2015
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);3;1;1;0;0;0;0;1;2;0;2;1;2015
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln gemäß §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);46;35;57;47;47;43;43;36;40;33;37;33;2015
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;1;0;0;0;0;0;0;0;0;0;2015
716450;Illegaler Umgang mit Tierarzneimitteln;1;2;5;4;4;0;3;5;3;3;8;1;2015
716460;Straftaten nach dem AMG gemäß § 95 (1) 2, 3, 5, 5a;101;93;86;77;73;97;83;72;62;75;82;48;2015
716470;Straftaten nach dem AMG gemäß § 96 ohne die Nummern 5, 15-18a und 20b;13;15;20;11;7;4;12;8;8;9;11;9;2015
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);66;61;76;79;76;81;73;70;68;67;68;54;2015
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
719040;Gewerbeordnung;10;8;20;15;9;9;13;14;16;11;17;11;2015
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;44;44;47;54;57;63;53;42;46;40;45;36;2015
719200;Straftaten nach UWG ohne § 17;12;9;9;10;10;9;7;14;6;16;6;7;2015
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;22944;22988;21431;22246;27610;36525;56412;80475;86375;78570;64054;42541;2015
720001;Vereinsgesetz;43;28;110;26;34;50;43;26;53;31;29;42;2015
720002;Versammlungsgesetze des Bundes und der Länder;386;329;629;250;496;168;76;164;326;571;463;149;2015
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;24;38;54;36;26;18;8;12;19;18;14;15;2015
720009;Telekommunikationsgesetz;14;8;23;10;7;11;7;3;5;3;8;3;2015
720011;Straftaten gemäß § 4 Gewaltschutzgesetz;735;651;717;764;694;750;822;857;857;791;790;701;2015
720012;Straftaten gemäß § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;2015
720013;Straftaten gemäß §§ 1 und 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);1;0;0;0;0;0;0;0;0;0;0;0;2015
720014;Luftsicherheitsgesetz;5;6;6;8;6;7;11;8;11;13;4;9;2015
720079;Sonstige strafrechtliche Nebengesetze;73;61;78;65;66;117;66;52;67;59;54;47;2015
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;3;3;6;5;3;1;4;4;0;2;0;0;2015
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;8;3;8;9;4;8;2;5;11;4;2;1;2015
724000;Straftaten gegen § 24 des Passgesetzes;1;1;0;0;0;1;1;1;2;0;4;0;2015
725000;Straftaten gegen das Aufenthalts-, das Asylverfahrens- und das Freizügigkeitsgesetz/EU ;17804;18547;16011;17511;22066;29595;46381;63865;53098;39688;25496;4477;2015
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;397;703;878;1030;1428;3184;6363;12820;29495;34601;34310;33696;2015
725100;Unerlaubte Einreise gemäß § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;5215;5766;5490;6179;9194;15106;23857;35117;36583;37661;31525;20847;2015
725110;Unerlaubte Einreise gemäß § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz ;5065;5657;5361;6051;9086;15020;23761;35032;36460;37534;31382;20717;2015
725120;Unerlaubte Wiedereinreise nach Ausweisung/Abschiebung gemäß § 95 Abs. 2 Nr. 1a Aufenthaltsgesetz;150;109;129;128;108;86;96;85;123;127;143;130;2015
725200;Einschleusen von Ausländern gemäß § 96 Aufenthaltsgesetz;290;340;227;255;300;394;569;729;515;242;152;82;2015
725210;Einschleusen von Ausländern gemäß § 96 Abs. 1 und 4 Aufenthaltsgesetz;253;287;193;208;260;302;387;501;433;209;124;61;2015
725220;Einschleusen von Ausländern gemäß § 96 Abs. 2 Aufenthaltsgesetz;37;53;34;47;40;92;182;228;82;33;28;21;2015
725300;Erschleichen eines Aufenthaltstitels (gemäß § 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;326;257;258;215;248;226;240;226;194;156;189;130;2015
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);269;221;219;179;223;184;198;193;157;131;155;112;2015
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;13;13;12;9;6;10;11;10;7;5;8;4;2015
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;256;208;207;170;217;174;187;183;150;126;147;108;2015
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);57;36;39;36;25;42;42;33;37;25;34;18;2015
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;15;9;10;7;6;9;9;6;11;3;6;6;2015
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;42;27;29;29;19;33;33;27;26;22;28;12;2015
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmäßiges Einschleusen von Ausländern gemäß § 97 Aufenthaltsgesetz";17;18;5;2;4;14;20;27;11;11;3;1;2015
725410;Einschleusen mit Todesfolge gemäß § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;1;0;0;0;2015
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern gemäß § 97 Abs. 2 Aufenthaltsgesetz;17;18;5;2;4;14;20;27;10;11;3;1;2015
725500;Straftaten gegen §§ 84, 85 Asylverfahrensgesetz;249;178;156;158;153;131;83;77;55;46;37;12;2015
725500;Straftaten gegen §§ 84, 85 Asylgesetz;7;15;3;10;17;27;69;180;176;115;93;56;2015
725510;Straftaten gegen § 84 Asylverfahrensgesetz;2;1;1;2;7;0;0;2;5;2;1;1;2015
725510;Straftaten gegen § 84 Asylgesetz;0;0;0;0;0;0;0;2;0;1;2;1;2015
725520;Straftaten gegen § 85 Asylverfahrensgesetz;247;177;155;156;146;131;83;75;50;44;36;11;2015
725520;Straftaten gegen § 85 Asylgesetz;7;15;3;10;17;27;69;178;176;114;91;55;2015
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylverfahrensgesetz;0;0;0;1;0;0;0;0;0;0;0;0;2015
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2015
725700;Unerlaubter Aufenthalt gemäß § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;11756;12395;10430;11488;13323;16616;27648;40068;44661;35637;27476;16756;2015
725710;Unerlaubter Aufenthalt gemäß § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;11597;12251;10310;11372;13206;16492;27531;39960;44540;35504;27357;16637;2015
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;1452;1145;1244;1179;1251;1394;1315;1631;1566;1380;1154;858;2015
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;10145;11106;9066;10193;11955;15098;26216;38329;42974;34124;26203;15779;2015
725720;Unerlaubter Aufenthalt nach Ausweisung/Abschiebung gemäß § 95 Abs. 2 Nr. 1b Aufenthaltsgesetz;159;144;120;116;117;124;117;108;121;133;119;119;2015
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts gemäß § 9 Freizügigkeitsgesetz/EU;26;20;29;26;44;27;26;34;33;34;19;32;2015
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;315;261;291;207;211;238;232;227;365;387;312;257;2015
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz ;3419;2579;2874;2498;2754;2598;2594;2643;2402;2769;2854;3383;2015
726100;Straftaten gegen das Sprengstoffgesetz;708;384;295;257;388;217;185;245;211;319;433;914;2015
726200;Straftaten gegen das Waffengesetz;2675;2159;2539;2206;2328;2351;2366;2361;2158;2411;2384;2432;2015
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;36;36;40;35;38;30;43;37;33;39;37;37;2015
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;31;31;37;34;26;17;34;15;29;20;26;18;2015
728010;Straftaten gegen Landesdatenschutzgesetz;13;8;11;13;10;4;10;1;7;3;8;4;2015
728020;Straftaten gegen das Bundesdatenschutzgesetz;18;23;26;21;16;13;24;14;22;17;18;14;2015
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst) ;23060;20374;22925;22206;21694;22098;23803;21398;18770;19679;18223;17022;2015
731000;Allgemeine Verstöße gemäß § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen) ;17248;15325;17706;17325;16917;17222;18615;16729;14540;15381;14311;13728;2015
731100;Allgemeiner Verstoß mit Heroin;671;597;719;760;635;652;704;679;600;660;638;493;2015
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;967;903;965;758;792;765;783;768;791;776;755;691;2015
731201;Allgemeiner Verstoß mit Crack;172;174;204;152;133;159;156;129;134;172;170;122;2015
731202;Allgemeiner Verstoß mit Kokain;795;729;761;606;659;606;627;639;657;604;585;569;2015
731300;Allgemeiner Verstoß mit LSD;37;24;48;28;38;37;30;39;19;31;22;16;2015
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);2641;2384;2819;2693;2667;2692;2745;2737;2256;2253;2126;2170;2015
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2100;1952;2307;2226;2125;2137;2192;2014;1842;1814;1742;1726;2015
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);541;432;512;467;542;555;553;723;414;439;384;444;2015
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1077;810;895;859;897;819;897;764;684;733;705;614;2015
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;98;80;85;84;97;97;81;86;75;77;82;78;2015
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);937;707;778;720;765;684;770;639;578;617;598;502;2015
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;42;23;32;55;35;38;46;39;31;39;25;34;2015
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;10654;9472;11032;10713;10627;10999;12153;10561;9072;9700;8944;8585;2015
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;1201;1135;1228;1514;1261;1258;1303;1181;1118;1228;1121;1159;2015
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften gemäß § 29 BtMG ;4325;3717;3777;3614;3482;3415;3446;3122;2878;3063;2971;2560;2015
732100;Unerlauber Handel mit und Schmuggel von Heroin;174;145;167;183;146;139;152;144;155;163;163;97;2015
732110;Unerlaubter Handel mit Heroin           ;169;130;159;173;141;135;148;135;150;158;160;94;2015
732120;Schmuggel von Heroin;5;15;8;10;5;4;4;9;5;5;3;3;2015
732200;Unerlaubter Handel und Schmuggel mit/von Kokain einschl. Crack;209;195;171;185;212;137;182;157;154;168;150;146;2015
732210;Unerlaubter Handel mit Kokain einschl. Crack;196;182;162;169;199;132;170;150;141;158;138;131;2015
732211;Unerlaubter Handel mit Crack;5;13;12;13;23;12;19;9;22;17;14;8;2015
732212;Unerlaubter Handel mit Kokain;191;169;150;156;176;120;151;141;119;141;124;123;2015
732220;Schmuggel von Kokain einschl. Crack;13;13;9;16;13;5;12;7;13;10;12;15;2015
732221;Schmuggel von Crack;0;1;0;0;0;0;0;0;0;0;0;0;2015
732222;Schmuggel von Kokain;13;12;9;16;13;5;12;7;13;10;12;15;2015
732300;Unerlaubter Handel und Schmuggel mit/von LSD;7;11;7;1;5;10;13;9;4;16;2;6;2015
732310;Unerlaubter Handel mit LSD           ;7;11;7;1;5;8;11;5;4;15;2;5;2015
732320;Schmuggel von LSD;0;0;0;0;0;2;2;4;0;1;0;1;2015
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);614;596;464;411;486;499;422;401;410;348;349;330;2015
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy) ;584;574;449;394;463;479;394;381;392;320;328;311;2015
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;402;395;324;288;332;300;260;271;283;210;231;199;2015
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);182;179;125;106;131;179;134;110;109;110;97;112;2015
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy)  ;30;22;15;17;23;20;28;20;18;28;21;19;2015
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;20;12;14;12;13;15;19;11;13;20;15;13;2015
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);10;10;1;5;10;5;9;9;5;8;6;6;2015
732700;Unerlaubter Handel mit und Schmuggel von  Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;202;155;183;165;161;177;158;134;120;138;126;85;2015
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;157;133;138;137;141;159;126;116;108;110;107;68;2015
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;16;12;14;16;18;30;17;13;10;10;15;13;2015
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);131;112;118;115;114;115;96;88;89;91;82;45;2015
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;10;9;6;6;9;14;13;15;9;9;10;10;2015
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;45;22;45;28;20;18;32;18;12;28;19;17;2015
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;2;1;6;1;1;1;0;1;1;5;3;1;2015
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);43;21;39;26;19;16;31;17;11;23;16;16;2015
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;1;0;1;1;0;0;0;0;0;2015
732800;Unerlaubter Handel und Schmuggel mit/von Cannabis und Zubereitungen;2788;2316;2496;2385;2228;2180;2227;2040;1804;2000;1991;1710;2015
732810;Unerlaubter Handel mit Cannabis und Zubereitungen          ;1968;1645;1748;1650;1587;1548;1573;1400;1283;1357;1360;1162;2015
732820;Schmuggel von Cannabis und Zubereitungen;820;671;748;735;641;632;654;640;521;643;631;548;2015
732900;Unerlaubter Handel und Schmuggel mit/von sonstigen Betäubungsmitteln;331;299;289;284;244;273;292;237;231;230;190;186;2015
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln         ;300;272;266;269;229;253;272;209;217;200;175;173;2015
732920;Schmuggel von sonstigen Betäubungsmitteln;31;27;23;15;15;20;20;28;14;30;15;13;2015
733000;Unerlaubte Einfuhr von Betäubungsmitteln gemäß § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge) ;161;119;136;89;112;116;98;82;72;81;65;70;2015
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;20;19;31;11;16;16;14;18;8;6;8;5;2015
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;19;19;24;9;23;14;14;11;10;14;7;13;2015
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;0;0;0;0;0;0;0;0;0;0;0;0;2015
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;19;19;24;9;23;14;14;11;10;14;7;13;2015
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;0;0;0;0;0;0;0;1;0;0;0;1;2015
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);19;12;8;10;11;9;12;9;8;11;5;8;2015
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;17;12;7;4;11;7;9;7;7;8;2;8;2015
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);2;0;1;6;0;2;3;2;1;3;3;0;2015
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;35;21;28;18;18;27;14;19;15;13;12;5;2015
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;1;2;1;2;1;2;0;4;0;1;1;2;2015
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);34;19;27;16;17;24;14;14;15;12;11;3;2015
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;0;0;0;0;0;1;0;1;0;0;0;0;2015
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;56;44;40;33;32;44;39;21;27;27;32;35;2015
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;12;4;5;8;12;6;5;3;4;10;1;3;2015
734000;Sonstige Verstöße gegen das BtMG;1326;1213;1306;1178;1183;1345;1644;1465;1280;1154;876;664;2015
734100;Unerlaubter Anbau von Betäubungsmitteln gemäß § 29 Abs. 1 Nr. 1 BtMG;240;204;264;253;334;471;693;657;550;399;203;133;2015
734200;Betäubungsmittelanbau, -herstellung und -handel als Mitglied einer Bande §§ 30 Abs. 1 Nr. 1, 30a BtMG;71;52;62;59;55;49;54;60;33;46;41;27;2015
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;7;2;13;12;12;9;9;9;4;2;6;4;2015
