Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;1;0;0;0;0;0;0;0;0;2016
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;2;1;0;1;0;1;3;2;1;1;4;2;2016
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;2;1;0;1;0;1;3;2;1;1;4;2;2016
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2016
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;520;581;735;718;638;656;581;586;553;542;482;419;2016
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;514;574;720;707;631;641;569;576;546;530;481;416;2016
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;511;565;712;699;623;635;560;564;537;521;479;411;2016
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;3;9;8;8;8;6;9;12;9;9;2;5;2016
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;6;7;15;11;7;15;12;10;7;12;1;3;2016
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;6;6;15;11;7;15;12;9;6;11;1;3;2016
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB  - besonders schwerer Fall;0;1;0;0;0;0;0;1;1;1;0;0;2016
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;29;32;28;32;33;32;34;25;33;18;21;21;2016
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;1;0;0;0;1;0;2016
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;1;0;0;0;1;0;2016
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe)  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2016
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;29;32;28;32;33;32;33;25;33;18;20;21;2016
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;29;31;28;31;33;31;33;25;33;17;20;21;2016
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2  - besonders schwerer Fall;0;1;0;1;0;1;0;0;0;1;0;0;2016
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;5;14;11;5;9;7;6;5;18;18;4;1;2016
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;2;3;1;0;0;0;0;0;0;2;0;0;2016
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;2;3;1;0;0;0;0;0;0;2;0;0;2016
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2016
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;3;11;10;5;9;7;6;5;18;16;4;1;2016
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;2;11;10;5;8;7;5;5;18;16;4;1;2016
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;1;0;0;0;1;0;1;0;0;0;0;0;2016
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;0;3;2;3;1;1;1;0;0;2;0;1;2016
676701;Gefährdung schutzbedürftiger Gebiete;0;2;2;2;1;1;1;0;0;1;0;1;2016
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;1;0;1;0;0;0;0;0;1;0;0;2016
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;25;30;34;24;21;16;27;23;24;17;12;6;2016
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;4;7;9;9;6;1;9;8;5;4;7;1;2016
676811;Ungenehmigte Einfuhr von Abfällen;4;7;9;9;6;1;9;8;5;4;7;1;2016
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2016
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;19;22;21;14;15;12;12;14;18;12;4;3;2016
676821;Ungenehmigte Ausfuhr von Abfällen;19;22;21;14;15;10;12;14;18;12;4;3;2016
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;2;0;0;0;0;0;0;2016
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;2;1;4;1;0;3;6;1;1;1;1;2;2016
676831;Ungenehmigte Durchfuhr von Abfällen;2;1;4;1;0;3;6;1;1;0;1;2;2016
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;1;0;0;2016
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;4;1;6;7;5;7;3;2;6;3;5;2;2016
677000;Gemeingefährliche Vergiftung § 314 StGB;0;0;1;0;0;1;0;1;1;0;0;0;2016
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen §§ 202a, 202b, 202c StGB;942;883;811;712;714;716;644;645;498;451;333;98;2016
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;22;46;52;50;50;66;74;133;160;275;450;714;2016
678010;Ausspähen von Daten § 202a StGB;885;823;793;664;703;710;651;696;592;672;669;602;2016
678020;Abfangen von Daten § 202b StGB;20;14;6;13;10;5;6;10;9;8;10;12;2016
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;58;90;62;85;51;67;60;58;49;41;102;190;2016
678040;Datenhehlerei;1;2;2;0;0;0;1;14;8;5;2;8;2016
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;2;0;0;5;3;3;0;1;0;0;2;0;2016
679010;Herbeiführen einer Überschwemmung § 313 StGB;2;0;0;4;1;3;0;0;0;0;2;0;2016
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;0;0;1;2;0;0;1;0;0;0;0;2016
700000;Strafrechtliche Nebengesetze;78584;70954;48639;48188;45497;46729;46680;46594;43581;42010;39452;36750;2016
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1629;1394;1378;1323;1208;1293;1093;1093;1080;988;941;780;2016
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;406;315;281;278;221;266;230;185;150;157;147;142;2016
712010;Aktiengesetz;0;0;0;1;0;0;1;0;0;0;0;1;2016
712020;Handelsgesetzbuch;2;2;3;1;0;4;0;1;1;3;1;0;2016
712030;GmbH-Gesetz;4;2;4;5;8;9;3;1;4;3;2;2;2016
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
712060;Umwandlungsgesetz;0;0;0;1;0;0;0;0;0;0;0;0;2016
712200;Insolvenzverschleppung § 15a InsO;400;311;274;270;213;253;226;183;145;151;144;139;2016
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;9;13;15;15;9;7;14;14;9;10;19;6;2016
713010;Arbeitnehmerüberlassungsgesetz;0;1;2;0;0;0;0;0;1;1;0;0;2016
713030;Schwarzarbeitbekämpfungsgesetz;9;12;13;15;9;7;14;14;8;9;19;6;2016
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);14;16;7;4;6;5;4;6;8;8;4;3;2016
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
714040;Kreditwesengesetz;4;8;1;1;3;1;2;2;4;2;0;1;2016
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
714060;Wertpapierhandelsgesetz;2;3;5;3;1;3;2;3;2;4;3;2;2016
714070;Zahlungsdiensteaufsichtsgesetz;8;5;1;0;2;1;0;1;2;2;1;0;2016
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);724;554;615;530;523;532;443;472;553;445;449;399;2016
715010;Markengesetz;123;124;120;83;125;112;72;99;132;101;91;74;2016
715020;Designgesetz;3;4;2;2;2;4;0;0;4;2;1;1;2016
715030;Gebrauchsmustergesetz;0;3;0;1;0;0;0;0;0;1;0;0;2016
715040;Kunsturheberrechtsgesetz;399;309;340;311;309;302;289;271;329;267;277;243;2016
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);170;80;102;95;59;84;61;73;62;52;63;57;2016
715060;Patentgesetz;1;0;3;2;0;2;0;0;3;2;2;0;2016
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);8;12;12;20;9;5;2;4;6;10;4;5;2016
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;5;5;6;1;1;6;0;6;2;2;5;7;2016
715300;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 1 und 4 UWG;9;10;20;11;10;12;10;9;12;6;3;7;2016
715400;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 2 und 4 UWG;6;7;10;4;8;5;9;10;3;2;3;5;2016
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);405;414;374;423;371;415;316;358;292;290;275;183;2016
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;4;7;1;1;1;3;4;0;3;1;2;0;2016
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;132;178;151;158;122;157;125;114;91;91;79;32;2016
716300;Straftaten nach dem Weingesetz;11;12;12;8;13;11;9;8;11;5;7;7;2016
716400;Straftaten nach dem Arzneimittelgesetz (AMG);248;208;206;248;220;226;163;212;170;164;150;107;2016
716410;Doping im Sport;74;56;68;70;77;78;39;51;41;30;24;4;2016
716411;Inverkehrbringen, Verschreiben, Anwendung bei Dritten von Arzneimitteln zu Dopingzwecken im Sport;5;9;17;6;10;8;5;5;5;2;1;0;2016
716412;Besitz oder Erwerb von Arzneimitteln oder Wirkstoffen zu Dopingzwecken im Sport;69;47;51;64;67;70;34;46;36;28;23;4;2016
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);9;5;9;14;9;9;2;11;4;5;9;6;2016
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);3;1;4;7;6;4;0;3;4;2;4;1;2016
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);0;2;0;0;1;0;1;3;0;0;1;1;2016
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);6;2;5;7;2;5;1;5;0;3;4;4;2016
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);53;30;41;50;34;54;41;61;53;48;34;41;2016
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);6;0;2;7;1;3;5;3;2;2;2;6;2016
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);3;0;2;1;0;1;0;2;0;0;0;0;2016
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);44;30;37;42;33;50;36;56;51;46;32;35;2016
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;0;0;1;0;0;0;0;0;0;0;2016
716450;Illegaler Umgang mit Tierarzneimitteln;7;6;3;3;5;3;4;5;3;5;3;2;2016
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;85;95;71;97;82;66;63;72;61;64;74;46;2016
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;20;16;14;14;12;16;14;12;8;12;6;8;2016
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);10;9;4;5;13;17;13;23;17;29;37;37;2016
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;1;5;3;1;5;3;3;6;0;3;5;8;2016
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;8;4;1;3;8;12;9;17;15;25;31;28;2016
716530;Selbstdoping (anwenden/ anwenden lassen, Erwerb und Besitz von Doping-mitteln, zur Verschaffung eines Vorteils im Wettbewerb;1;0;0;1;0;2;1;0;2;1;1;1;2016
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);71;82;86;73;78;68;86;58;68;78;47;47;2016
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
719040;Gewerbeordnung;11;9;19;11;10;10;9;8;8;13;4;6;2016
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;51;67;56;53;63;51;68;44;56;51;40;41;2016
719200;Straftaten nach UWG ohne § 17;9;6;11;9;5;7;9;6;4;14;3;0;2016
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;52448;46037;22085;21104;19608;20162;19592;20734;19099;18220;17891;16959;2016
720001;Vereinsgesetz;52;54;362;24;29;23;27;46;37;18;92;27;2016
720002;Versammlungsgesetze des Bundes und der Länder;440;272;328;354;679;232;143;139;186;173;200;85;2016
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;13;12;9;13;11;7;7;11;16;14;9;7;2016
720009;Telekommunikationsgesetz;8;7;7;8;5;4;15;9;14;11;8;10;2016
720011;Straftaten § 4 Gewaltschutzgesetz;741;758;728;705;899;882;1016;865;895;807;791;852;2016
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;1;0;0;0;0;0;0;0;0;2016
720013;Straftaten §§ 1 und 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2016
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2016
720014;Luftsicherheitsgesetz;5;10;13;9;14;14;8;13;17;12;8;8;2016
720079;Sonstige strafrechtliche Nebengesetze;93;101;110;106;98;96;88;98;94;67;66;39;2016
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;1;3;5;2;3;2;2;2;2;4;1;0;2016
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;0;2;0;1;5;5;1;5;9;4;2;1;2016
724000;Straftaten gegen § 24 des Passgesetzes;0;0;1;0;0;0;1;0;0;1;0;2;2016
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;47285;41679;17420;16697;14797;15799;15118;16507;14632;13858;13631;12380;2016
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;24258;24470;6131;5940;4954;5164;4819;4372;3780;3777;3842;3970;2016
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;24123;24331;5999;5826;4839;5071;4715;4251;3673;3629;3680;3802;2016
725120;Unerlaubte Wiedereinreise nach Ausweisung/Abschiebung § 95 Abs. 2 Nr. 1a Aufenthaltsgesetz;133;138;129;106;108;80;91;103;80;94;83;20;2016
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes - § 95 (2) 1a AufenthG;2;1;3;8;5;13;13;17;27;53;79;148;2016
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;119;150;172;223;233;283;218;263;296;214;252;247;2016
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;90;113;145;177;205;265;201;251;263;200;232;237;2016
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;29;37;27;46;28;18;17;12;33;14;20;10;2016
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;268;244;239;255;231;231;239;222;279;252;278;248;2016
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);216;190;199;209;195;180;193;171;233;206;239;206;2016
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;17;16;12;15;7;15;5;6;4;12;7;6;2016
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;199;174;187;194;188;165;188;165;229;194;232;200;2016
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);52;54;40;46;36;51;46;51;46;46;39;42;2016
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;10;9;6;14;9;16;8;1;9;10;5;8;2016
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;42;45;34;32;27;35;38;50;37;36;34;34;2016
725400;"Einschleusen mit Todesfolge; gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz";11;7;19;6;5;3;5;4;28;5;6;2;2016
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2016
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;11;7;19;6;5;3;5;4;28;5;6;2;2016
725500;Straftaten gegen §§ 84, 85 Asylgesetz;119;105;90;79;61;58;51;63;50;52;70;82;2016
725510;Straftaten gegen § 84 Asylgesetz;5;4;1;2;0;1;0;2;0;0;0;0;2016
725520;Straftaten gegen § 85 Asylgesetz;114;101;89;77;61;57;51;61;50;52;70;82;2016
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;1;0;0;0;0;0;0;0;0;0;2016
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;22171;16358;10472;9877;9088;9847;9594;11343;9989;9350;8945;7623;2016
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;22031;16227;10354;9774;8983;9734;9474;11225;9889;9221;8828;7514;2016
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;1741;1543;1331;1165;1086;1078;1071;1139;954;709;421;150;2016
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;104;77;92;160;198;321;310;458;509;664;825;985;2016
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;19547;14120;8551;8071;7286;7765;7448;8722;7065;5844;4584;1602;2016
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;635;483;375;374;406;565;637;902;1346;1991;2985;4776;2016
725720;Unerlaubter Aufenthalt nach Ausweisung/Abschiebung § 95 Abs. 2 Nr. 1b Aufenthaltsgesetz;137;130;117;100;104;107;106;106;85;107;76;43;2016
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes - § 95 (2) 1b AufenthG;3;1;1;3;1;6;13;10;15;22;40;66;2016
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;35;53;35;35;33;39;32;43;23;29;37;34;2016
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;304;292;261;282;192;174;160;197;187;179;201;174;2016
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;3784;3114;3083;3153;3036;3062;3126;3017;3162;3227;3057;3527;2016
726100;Straftaten gegen das Sprengstoffgesetz;709;398;314;376;414;280;264;257;250;370;373;958;2016
726200;Straftaten gegen das Waffengesetz;3015;2681;2712;2728;2588;2722;2821;2724;2872;2820;2662;2534;2016
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;60;35;57;49;34;60;41;36;40;37;22;35;2016
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;26;25;19;31;32;36;40;22;35;24;26;21;2016
728010;Straftaten gegen Landesdatenschutzgesetz;7;5;8;10;11;16;10;5;12;8;12;6;2016
728020;Straftaten gegen das Bundesdatenschutzgesetz;19;20;11;21;21;20;30;17;23;16;14;15;2016
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);23983;22988;24621;25093;23951;24567;25251;24045;22723;22255;20180;18649;2016
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);18102;17648;19137;19579;18775;19038;20081;19008;17947;17762;16095;15255;2016
731100;Allgemeiner Verstoß mit Heroin;592;689;769;841;701;733;824;731;717;701;619;502;2016
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;913;910;975;1042;852;910;969;1037;884;944;877;934;2016
731201;Allgemeiner Verstoß mit Crack;126;145;154;149;161;146;141;147;129;152;168;157;2016
731202;Allgemeiner Verstoß mit Kokain;787;765;821;893;691;764;828;890;755;792;709;777;2016
731300;Allgemeiner Verstoß mit LSD;43;55;29;32;35;40;71;55;33;39;32;35;2016
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);2683;2755;2895;2937;2848;2689;3172;2978;2469;2544;2268;2323;2016
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2110;2051;2187;2317;2241;2152;2437;2275;1954;2016;1787;1786;2016
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);573;704;708;620;607;537;735;703;515;528;481;537;2016
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;892;842;895;773;757;782;777;742;783;753;622;627;2016
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;77;82;106;87;103;77;103;86;97;80;66;64;2016
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);770;728;747;629;616;672;628;601;651;619;523;526;2016
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;45;32;42;57;38;33;46;55;35;54;33;37;2016
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;11459;10952;12093;12365;12153;12619;12815;12172;11735;11477;10559;9883;2016
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;1520;1445;1481;1589;1429;1265;1453;1293;1326;1304;1118;951;2016
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;4422;3991;4076;4068;3757;3894;3617;3461;3288;3271;3054;2596;2016
732100;Unerlauber Handel mit und Schmuggel von Heroin;187;183;176;203;170;198;179;197;180;164;120;121;2016
732110;Unerlaubter Handel mit Heroin;183;175;171;198;164;194;176;193;172;159;114;111;2016
732120;Schmuggel von Heroin;4;8;5;5;6;4;3;4;8;5;6;10;2016
732200;Unerlaubter Handel und Schmuggel mit/von Kokain einschl. Crack;242;222;264;272;212;236;228;195;198;199;203;191;2016
732210;Unerlaubter Handel mit Kokain einschl. Crack;225;199;242;245;192;227;216;181;184;185;181;170;2016
732211;Unerlaubter Handel mit Crack;18;25;26;16;23;26;15;16;28;20;15;21;2016
732212;Unerlaubter Handel mit Kokain;207;174;216;229;169;201;201;165;156;165;166;149;2016
732220;Schmuggel von Kokain einschl. Crack;17;23;22;27;20;9;12;14;14;14;22;21;2016
732221;Schmuggel von Crack;0;1;1;0;1;0;1;0;0;0;0;0;2016
732222;Schmuggel von Kokain;17;22;21;27;19;9;11;14;14;14;22;21;2016
732300;Unerlaubter Handel und Schmuggel mit/von LSD;14;15;11;10;6;10;8;7;8;3;9;10;2016
732310;Unerlaubter Handel mit LSD;13;15;10;9;4;10;6;4;6;3;9;10;2016
732320;Schmuggel von LSD;1;0;1;1;2;0;2;3;2;0;0;0;2016
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);624;551;543;573;444;526;530;466;443;404;462;369;2016
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);600;530;510;541;412;494;493;412;345;340;314;307;2016
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;374;329;316;367;250;331;289;281;238;220;186;197;2016
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);226;201;194;174;162;163;204;131;107;120;128;110;2016
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);24;21;33;32;32;32;37;54;98;64;148;62;2016
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;12;17;27;21;31;24;24;39;71;48;104;51;2016
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);12;4;6;11;1;8;13;15;27;16;44;11;2016
732700;Unerlaubter Handel mit und Schmuggel von  Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;215;161;162;162;187;146;122;144;110;116;112;88;2016
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;171;135;126;128;153;120;87;117;94;90;77;63;2016
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;16;20;13;20;36;18;17;16;8;15;6;11;2016
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);140;105;103;95;99;90;67;94;78;71;61;45;2016
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;15;10;10;13;18;12;3;7;8;4;10;7;2016
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;44;26;36;34;34;26;35;27;16;26;35;25;2016
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;1;1;6;3;3;1;3;5;1;4;3;1;2016
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);42;24;30;31;29;23;32;21;15;21;32;24;2016
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;1;1;0;0;2;2;0;1;0;1;0;0;2016
