Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;1;0;1;4;1;0;1;1;0;1;0;1;2018
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;1;0;1;4;1;0;1;1;0;1;0;1;2018
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;628;490;603;634;673;609;633;620;561;607;540;357;2018
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;621;483;598;620;668;601;629;614;557;598;533;356;2018
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;614;477;592;611;661;593;620;609;551;587;530;353;2018
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;7;6;6;9;7;8;9;5;6;11;3;3;2018
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;7;7;5;14;5;8;4;6;4;9;7;1;2018
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;6;7;5;13;5;8;4;6;4;9;7;1;2018
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB  - besonders schwerer Fall;1;0;0;1;0;0;0;0;0;0;0;0;2018
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;25;27;24;29;28;23;20;24;22;15;19;14;2018
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;1;1;0;0;0;0;0;0;0;0;2018
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;1;1;0;0;0;0;0;0;0;0;2018
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe)  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;25;27;23;28;28;23;20;24;22;15;19;14;2018
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;25;27;23;28;28;23;20;23;22;15;19;14;2018
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2  - besonders schwerer Fall;0;0;0;0;0;0;0;1;0;0;0;0;2018
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;18;7;12;9;20;12;12;8;10;10;10;3;2018
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;1;2;0;1;0;0;0;0;0;1;0;2018
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;1;2;0;1;0;0;0;0;0;1;0;2018
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;18;6;10;9;19;12;12;8;10;10;9;3;2018
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;18;6;10;8;19;9;10;7;10;10;9;3;2018
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;1;0;3;2;1;0;0;0;0;2018
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;0;0;4;2;5;2;3;2;3;4;1;1;2018
676701;Gefährdung schutzbedürftiger Gebiete;0;0;4;2;4;2;3;2;1;3;1;1;2018
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;0;0;0;1;0;0;0;2;1;0;0;2018
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;3;2;4;1;3;2;1;2;6;1;1;1;2018
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;1;1;0;0;1;0;0;0;2018
676811;Ungenehmigte Einfuhr von Abfällen;0;0;0;0;1;1;0;0;1;0;0;0;2018
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;2;0;3;1;1;1;1;2;3;1;1;1;2018
676821;Ungenehmigte Ausfuhr von Abfällen;2;0;3;1;1;1;1;2;3;1;1;1;2018
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;1;2;1;0;1;0;0;0;2;0;0;0;2018
676831;Ungenehmigte Durchfuhr von Abfällen;1;2;1;0;1;0;0;0;2;0;0;0;2018
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2018
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;2;4;6;3;8;4;5;6;3;3;1;1;2018
677000;Gemeingefährliche Vergiftung § 314 StGB;4;1;0;0;1;0;1;2;0;3;1;2;2018
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;759;622;614;666;579;647;630;590;638;694;720;568;2018
678010;Ausspähen von Daten § 202a StGB;687;577;565;605;545;595;584;539;571;630;623;495;2018
678020;Abfangen von Daten § 202b StGB;9;8;12;7;6;11;8;13;8;19;17;17;2018
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;43;34;24;49;18;33;34;35;53;40;78;54;2018
678040;Datenhehlerei;20;3;13;5;10;8;4;3;6;5;2;2;2018
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;0;3;0;0;1;2;0;1;0;0;0;0;2018
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;2;0;0;1;2;0;0;0;0;0;0;2018
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;1;0;0;0;0;0;1;0;0;0;0;2018
700000;Strafrechtliche Nebengesetze;50727;41805;45637;46357;46044;47615;47919;46465;40899;43382;39725;34434;2018
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1540;1209;1274;1323;1235;1382;1183;1126;1025;1019;994;738;2018
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;356;262;201;292;204;196;186;171;136;131;114;77;2018
712010;Aktiengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
712020;Handelsgesetzbuch;0;0;2;1;0;1;0;0;2;0;1;0;2018
712030;GmbH-Gesetz;9;3;6;5;3;1;6;1;2;1;2;2;2018
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
712200;Insolvenzverschleppung § 15a InsO;347;259;193;286;201;194;180;170;132;130;111;75;2018
713000;Delikte im Zusammenhang mit Schwarzarbeitbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;13;9;14;10;14;5;17;10;17;6;9;10;2018
713010;Arbeitnehmerüberlassungsgesetz;1;0;0;0;0;0;0;0;1;0;0;1;2018
713030;Schwarzarbeitbekämpfungsgesetz;12;9;14;10;14;5;17;10;16;6;9;9;2018
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);8;5;3;5;6;5;4;5;3;5;9;2;2018
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;1;0;0;2018
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
714040;Kreditwesengesetz;4;3;2;2;6;3;2;1;1;0;2;0;2018
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
714060;Wertpapierhandelsgesetz;4;1;1;2;0;2;0;3;2;2;6;2;2018
714070;Zahlungsdiensteaufsichtsgesetz;0;1;0;1;0;0;2;1;0;2;1;0;2018
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);599;480;600;563;527;697;525;540;473;465;484;401;2018
715010;Markengesetz;111;107;107;79;90;174;71;89;54;78;65;72;2018
715020;Designgesetz;2;1;3;2;0;0;0;7;3;1;0;0;2018
715030;Gebrauchsmustergesetz;0;0;0;0;2;1;0;0;0;0;1;0;2018
715040;Kunsturheberrechtsgesetz;358;284;393;379;342;419;357;360;353;314;357;288;2018
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);81;50;72;69;69;74;59;71;40;54;49;32;2018
715060;Patentgesetz;2;0;0;1;2;1;0;0;8;1;1;0;2018
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);19;16;3;4;5;12;6;1;2;6;0;2;2018
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;4;5;5;3;0;4;10;2;1;1;2;1;2018
715300;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 1 und 4 UWG;15;10;10;13;8;7;12;9;8;7;6;5;2018
715400;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 2 und 4 UWG;7;7;7;13;9;5;10;1;4;3;3;1;2018
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);485;409;407;404;424;427;404;357;355;372;323;218;2018
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;1;2;3;3;0;2;5;5;4;7;2;0;2018
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;145;107;97;117;81;125;126;87;76;84;74;32;2018
716300;Straftaten nach dem Weingesetz;11;8;16;11;16;7;8;15;2;12;5;3;2018
716400;Straftaten nach dem Arzneimittelgesetz (AMG);198;198;189;182;218;183;199;188;203;198;178;126;2018
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);11;8;8;10;17;12;17;6;10;9;7;3;2018
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);5;3;5;4;8;9;10;3;4;4;2;1;2018
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);1;1;0;0;2;2;2;2;2;0;1;0;2018
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);5;4;3;6;7;1;5;1;4;5;4;2;2018
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);81;86;72;61;79;61;63;73;74;72;74;60;2018
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);5;4;5;1;5;2;2;4;5;3;2;9;2018
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);1;2;0;0;0;0;2;1;3;0;2;3;2018
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);75;80;67;60;74;59;59;68;66;69;70;48;2018
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;1;1;1;1;0;0;0;0;1;2;0;0;2018
716450;Illegaler Umgang mit Tierarzneimitteln;7;6;7;11;8;4;7;6;11;11;5;3;2018
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;85;82;79;84;94;85;99;82;86;94;74;53;2018
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;13;15;22;15;20;21;13;21;21;10;18;7;2018
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);130;94;102;91;109;110;66;62;70;71;64;57;2018
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;17;12;14;10;10;6;4;5;2;6;4;6;2018
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;109;79;82;79;90;101;58;55;65;61;57;49;2018
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;4;3;6;2;9;3;4;2;3;4;3;2;2018
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);79;44;49;49;60;52;47;43;41;40;55;30;2018
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
719040;Gewerbeordnung;12;11;14;11;21;19;9;9;9;7;18;9;2018
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;66;30;28;35;35;31;34;32;27;29;32;20;2018
719200;Straftaten nach UWG ohne § 17;1;3;7;3;4;2;4;2;5;4;5;1;2018
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;19780;16739;16834;17884;16285;17510;16879;16607;15792;16361;15709;14467;2018
720001;Vereinsgesetz;275;210;99;315;77;19;39;29;56;54;22;43;2018
720002;Versammlungsgesetze des Bundes und der Länder;187;221;300;285;171;123;62;102;263;277;196;151;2018
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;10;13;15;14;8;11;11;3;7;7;16;4;2018
720009;Telekommunikationsgesetz;15;20;5;13;5;9;8;9;7;1;5;10;2018
720011;Straftaten § 4 Gewaltschutzgesetz;867;732;1019;886;981;898;967;970;927;936;933;936;2018
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;2018
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2018
720014;Luftsicherheitsgesetz;14;19;35;25;25;37;53;61;58;56;29;44;2018
720079;Sonstige strafrechtliche Nebengesetze;93;72;68;70;64;73;88;59;91;116;69;43;2018
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;2;4;0;2;2;2;1;1;1;3;1;2;2018
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;2;0;3;4;2;2;2;3;4;1;1;1;2018
724000;Straftaten gegen § 24 des Passgesetzes;0;0;0;1;0;2;3;1;0;0;0;0;2018
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13721;12143;11713;12732;11503;11851;12088;11978;11306;11791;11355;9931;2018
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;3782;3148;3005;3411;2941;2978;2936;3031;2868;3025;2842;2882;2018
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;3563;2931;2807;3172;2754;2777;2728;2844;2691;2844;2640;2715;2018
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;219;217;198;239;187;201;208;187;177;181;202;167;2018
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;229;214;218;213;232;237;189;166;167;176;155;128;2018
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;197;196;199;193;214;217;171;147;147;157;133;116;2018
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;32;18;19;20;18;20;18;19;20;19;22;12;2018
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;547;454;434;482;515;491;495;562;445;394;358;274;2018
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);462;388;367;419;471;416;436;493;403;348;319;240;2018
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;12;13;13;9;15;9;14;12;5;5;16;7;2018
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;450;375;354;410;456;407;422;481;398;343;303;233;2018
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);85;66;67;63;44;75;59;69;42;46;39;34;2018
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;17;6;6;13;3;16;9;16;10;4;6;10;2018
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;68;60;61;50;41;59;50;53;32;42;33;24;2018
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;2;3;8;6;3;2;4;2;6;3;4;2;2018
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2018
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;2;3;8;6;3;2;4;2;6;3;4;2;2018
725500;Straftaten gegen §§ 84, 85 Asylgesetz;122;102;75;113;72;80;61;49;53;54;43;42;2018
725510;Straftaten gegen § 84 Asylgesetz;2;3;0;0;1;2;0;1;2;0;0;1;2018
725520;Straftaten gegen § 85 Asylgesetz;120;99;75;113;71;78;61;48;51;54;43;41;2018
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;1;0;0;0;0;0;0;0;0;0;2018
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;8611;7811;7531;8083;7317;7674;7985;7815;7448;7781;7585;6285;2018
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;8447;7668;7381;7904;7175;7526;7824;7719;7307;7648;7440;6142;2018
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;2146;2030;1877;1971;1855;1939;2036;2311;2114;2015;1868;1530;2018
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;6301;5638;5504;5933;5320;5587;5788;5408;5193;5633;5572;4612;2018
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;164;143;150;179;142;148;161;96;141;133;145;143;2018
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;68;41;70;57;81;53;36;39;38;39;57;50;2018
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;360;370;371;367;342;336;382;314;281;319;311;268;2018
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;4565;3266;3533;3493;3411;4446;3499;3350;3028;3073;3034;3270;2018
726100;Straftaten gegen das Sprengstoffgesetz;675;291;344;297;278;249;254;220;174;244;327;689;2018
726200;Straftaten gegen das Waffengesetz;3833;2933;3142;3156;3095;4114;3203;3096;2815;2793;2676;2562;2018
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;57;42;47;40;38;83;42;34;39;36;31;19;2018
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);1;0;0;2;1;0;1;0;0;1;0;1;2018
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2018
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;1;0;0;0;0;0;0;0;0;2018
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;1;0;0;1;1;0;1;0;0;1;0;1;2018
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2018
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;28;39;44;42;35;37;57;41;44;45;48;31;2018
728010;Straftaten gegen Landesdatenschutzgesetz;12;10;15;18;11;10;13;9;11;13;12;6;2018
728020;Straftaten gegen das Bundesdatenschutzgesetz;16;29;29;24;24;27;44;32;33;32;36;25;2018
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);28843;23371;26716;26563;27833;27955;29034;27989;23532;25396;22515;18879;2018
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);22237;18196;21501;20903;22524;22677;23698;22944;19417;20913;18708;15900;2018
731100;Allgemeiner Verstoß mit Heroin;753;590;655;665;656;731;770;765;638;669;652;513;2018
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;1241;1083;1289;1259;1262;1260;1363;1362;1228;1348;1186;1041;2018
731201;Allgemeiner Verstoß mit Crack;185;159;220;192;156;211;190;237;205;211;174;154;2018
731202;Allgemeiner Verstoß mit Kokain;1056;924;1069;1067;1106;1049;1173;1125;1023;1137;1012;887;2018
731300;Allgemeiner Verstoß mit LSD;38;56;34;35;39;51;49;57;36;58;44;15;2018
731400;Allgemeiner Verstoß mit NPS (BtMG);266;195;304;182;278;232;208;290;277;232;198;153;2018
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3405;2649;2992;2944;3207;3087;3372;3412;2778;2926;2623;2472;2018
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2692;2174;2381;2334;2503;2397;2657;2645;2232;2360;2138;1979;2018
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);713;475;611;610;704;690;715;767;546;566;485;493;2018
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;919;724;710;808;798;764;781;718;693;692;601;534;2018
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;111;76;71;83;103;72;79;89;81;99;67;60;2018
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);755;602;590;675;646;651;643;565;572;552;508;448;2018
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;53;46;49;50;49;41;59;64;40;41;26;26;2018
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;14325;11859;14443;13932;15145;15340;15902;15275;12747;13813;12341;10321;2018
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;1290;1040;1074;1078;1139;1212;1253;1065;1020;1175;1063;851;2018
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;4796;3633;3577;4011;3727;3564;3475;3375;2702;3133;2746;2199;2018
732100;Unerlaubter Handel mit und Schmuggel von Heroin;203;155;165;141;160;138;160;154;128;157;129;76;2018
732110;Unerlaubter Handel mit Heroin;191;151;156;135;152;131;155;152;124;155;123;75;2018
732120;Schmuggel von Heroin;12;4;9;6;8;7;5;2;4;2;6;1;2018
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;336;265;295;299;274;274;270;281;228;319;254;186;2018
732210;Unerlaubter Handel mit Kokain einschl. Crack;305;236;268;257;247;238;252;260;201;245;236;167;2018
732211;Unerlaubter Handel mit Crack;23;14;20;16;17;27;23;35;28;30;26;16;2018
732212;Unerlaubter Handel mit Kokain;282;222;248;241;230;211;229;225;173;215;210;151;2018
732220;Schmuggel von Kokain einschl. Crack;31;29;27;42;27;36;18;21;27;74;18;19;2018
732221;Schmuggel von Crack;0;0;0;0;0;0;0;0;0;0;0;0;2018
732222;Schmuggel von Kokain;31;29;27;42;27;36;18;21;27;74;18;19;2018
732300;Unerlaubter Handel mit und Schmuggel von LSD;16;16;10;10;9;15;17;20;12;11;8;6;2018
732310;Unerlaubter Handel mit LSD;16;14;6;6;7;11;15;14;5;8;6;3;2018
732320;Schmuggel von LSD;0;2;4;4;2;4;2;6;7;3;2;3;2018
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);27;28;26;26;21;20;32;33;13;17;11;14;2018
732410;Unerlaubter Handel mit NPS (BtMG);27;24;21;24;16;20;15;23;11;16;10;12;2018
732420;Schmuggel von NPS (BtMG);0;4;5;2;5;0;17;10;2;1;1;2;2018
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);670;507;509;528;503;536;498;438;359;464;332;293;2018
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);585;444;443;483;446;452;445;391;306;394;304;272;2018
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;395;306;291;321;291;293;276;260;200;253;188;182;2018
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);190;138;152;162;155;159;169;131;106;141;116;90;2018
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);85;63;66;45;57;84;53;47;53;70;28;21;2018
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;73;57;44;33;39;67;38;32;38;48;16;14;2018
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);12;6;22;12;18;17;15;15;15;22;12;7;2018
732700;Unerlaubter Handel mit und Schmuggel von  Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;173;122;119;124;133;119;142;118;100;95;94;74;2018
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;142;103;92;110;111;106;123;105;86;71;73;57;2018
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;20;14;15;13;6;23;11;23;12;12;13;14;2018
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);106;79;65;91;89;70;95;68;66;50;48;37;2018
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;16;10;12;6;16;13;17;14;8;9;12;6;2018
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;31;19;27;14;22;13;19;13;14;24;21;17;2018
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;2;2;2;0;5;3;0;1;1;5;2;3;2018
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);29;17;24;13;16;10;19;11;13;19;16;14;2018
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;0;0;1;1;1;0;0;1;0;0;3;0;2018
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;3044;2302;2173;2616;2354;2143;2109;2045;1659;1817;1707;1391;2018
