Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
676102;Gewässerverunreinigung - besonders schwerer Fall;0;0;2;1;2;5;1;1;2;4;0;2;2020
676200;Luftverunreinigung § 325 StGB;5;4;8;8;5;4;7;5;12;6;6;1;2020
676201;Luftverunreinigung;5;4;8;8;5;3;7;5;12;6;6;1;2020
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;1;0;0;0;0;0;0;2020
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;2;1;1;2;2;3;0;3;0;0;0;2020
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;2;1;1;2;2;3;0;3;0;0;0;2020
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;576;521;622;633;657;622;646;610;575;526;552;420;2020
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;574;516;616;628;653;612;641;605;572;525;550;420;2020
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;565;509;602;613;634;598;629;592;558;511;533;415;2020
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;9;7;14;15;19;14;12;13;14;14;17;5;2020
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;2;5;6;5;4;10;5;5;3;1;2;0;2020
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;2;5;6;4;4;9;5;5;3;1;1;0;2020
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB  - besonders schwerer Fall;0;0;0;1;0;1;0;0;0;0;1;0;2020
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;17;23;27;23;21;20;31;18;24;25;13;11;2020
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;1;0;0;0;0;0;0;0;2020
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;1;0;0;0;0;0;0;0;2020
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe)  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;17;23;27;23;20;20;31;18;24;25;13;11;2020
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;17;23;27;23;20;20;31;17;24;24;13;11;2020
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2  - besonders schwerer Fall;0;0;0;0;0;0;0;1;0;1;0;0;2020
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;11;11;12;11;10;7;13;4;4;4;2;4;2020
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;1;2;0;0;1;1;0;0;0;0;1;2020
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;1;2;0;0;1;1;0;0;0;0;1;2020
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;11;10;10;11;10;6;12;4;4;4;2;3;2020
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;11;10;10;11;10;6;11;3;4;4;2;3;2020
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;1;1;0;0;0;0;2020
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;0;4;6;2;4;5;4;2;1;4;1;0;2020
676701;Gefährdung schutzbedürftiger Gebiete;0;2;5;2;3;4;4;2;1;4;1;0;2020
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;2;1;0;1;1;0;0;0;0;0;0;2020
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;0;1;3;1;1;0;1;1;3;1;0;2;2020
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;1;0;1;0;0;0;0;0;2020
676811;Ungenehmigte Einfuhr von Abfällen;0;0;0;0;1;0;1;0;0;0;0;0;2020
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;0;0;1;0;0;0;0;1;1;0;0;2;2020
676821;Ungenehmigte Ausfuhr von Abfällen;0;0;1;0;0;0;0;1;1;0;0;2;2020
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;0;1;2;1;0;0;0;0;2;1;0;0;2020
676831;Ungenehmigte Durchfuhr von Abfällen;0;1;2;1;0;0;0;0;2;1;0;0;2020
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2020
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;10;9;6;6;4;8;10;4;3;2;4;2;2020
677000;Gemeingefährliche Vergiftung § 314 StGB;0;0;2;0;1;1;1;1;0;0;0;1;2020
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;889;874;822;892;992;829;820;704;790;710;810;752;2020
678010;Ausspähen von Daten § 202a StGB;775;751;725;745;824;660;648;511;549;417;330;88;2020
678010;Ausspähen von Daten § 202a StGB;39;38;48;67;104;111;103;138;189;254;444;612;2020
678020;Abfangen von Daten § 202b StGB;7;19;10;21;19;10;14;10;10;13;3;2;2020
678020;Abfangen von Daten § 202b StGB;0;0;0;0;0;1;1;0;3;2;3;15;2020
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;48;59;32;52;40;41;44;36;30;17;17;8;2020
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;1;1;2;0;1;0;3;7;4;1;10;24;2020
678040;Datenhehlerei;19;6;5;7;4;6;7;2;5;6;3;3;2020
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;0;0;1;1;2;2;1;0;2;0;0;0;2020
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;0;0;1;0;0;1;0;2;0;0;0;2020
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;0;1;0;2;2;0;0;0;0;0;0;2020
700000;Strafrechtliche Nebengesetze;52284;45837;42035;36701;41547;46208;48426;44744;44085;43162;40783;36070;2020
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1555;1430;1201;1225;1251;1416;1427;1210;1300;1211;1090;888;2020
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;280;215;190;159;125;132;114;113;111;105;61;67;2020
712010;Aktiengesetz;0;1;0;0;1;0;1;0;0;0;0;0;2020
712020;Handelsgesetzbuch;1;2;0;0;1;0;2;1;0;0;1;1;2020
712030;GmbH-Gesetz;4;2;4;3;1;6;3;2;2;1;0;3;2020
712040;Genossenschaftsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
712200;Insolvenzverschleppung § 15a InsO;275;210;186;156;122;126;108;110;109;104;60;63;2020
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;24;13;15;15;16;17;10;26;20;11;20;8;2020
713010;Arbeitnehmerüberlassungsgesetz;1;1;0;0;0;3;2;1;2;0;1;0;2020
713030;Schwarzarbeitsbekämpfungsgesetz;23;12;15;15;16;14;8;25;18;11;19;8;2020
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);24;15;9;23;15;9;4;4;3;3;3;0;2020
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
714040;Kreditwesengesetz;4;1;5;14;2;4;0;1;1;2;2;0;2020
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
714060;Wertpapierhandelsgesetz;1;1;1;1;2;3;3;1;1;0;1;0;2020
714070;Zahlungsdiensteaufsichtsgesetz;19;13;3;8;11;2;1;2;1;1;0;0;2020
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4 GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);652;650;551;647;640;702;788;640;674;613;627;492;2020
715010;Markengesetz;99;94;69;49;67;86;129;96;116;90;139;70;2020
715020;Designgesetz;3;2;5;2;1;2;0;0;1;0;0;1;2020
715030;Gebrauchsmustergesetz;0;0;1;0;0;0;1;0;0;0;0;0;2020
715040;Kunsturheberrechtsgesetz;472;463;408;461;495;526;562;472;475;455;427;377;2020
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);52;61;50;95;54;64;81;55;66;52;46;36;2020
715060;Patentgesetz;2;0;0;1;1;2;0;1;1;0;2;1;2020
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);4;9;8;25;6;6;5;3;6;2;4;1;2020
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;2;3;2;2;1;3;0;3;1;4;0;0;2020
715300;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 3 und Abs. 4 GeschGehG;8;8;3;3;7;6;8;4;3;4;3;1;2020
715400;Verletzung von Geschäftsgeheimnissen § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;10;10;5;9;8;7;2;6;5;6;6;5;2020
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);522;469;381;343;425;515;481;393;451;427;346;281;2020
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;0;2;2;0;0;0;4;0;3;1;1;0;2020
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;145;111;81;35;62;103;113;88;89;80;57;28;2020
716300;Straftaten nach dem Weingesetz;7;9;4;3;10;7;13;3;1;3;4;1;2020
716400;Straftaten nach dem Arzneimittelgesetz (AMG);275;242;212;237;235;278;233;196;234;223;212;188;2020
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);11;12;10;5;7;10;10;4;4;7;8;8;2020
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);4;4;2;3;2;5;3;3;2;4;2;4;2020
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);2;0;0;0;0;0;1;0;0;1;2;0;2020
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);5;8;8;2;5;5;6;1;2;2;4;4;2020
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);98;87;81;111;87;107;97;80;96;92;78;61;2020
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);7;5;3;2;6;6;5;3;3;2;2;7;2020
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);2;1;2;1;3;2;1;1;2;0;1;0;2020
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);89;81;76;108;78;99;91;76;91;90;75;54;2020
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;2;0;0;0;0;0;0;0;1;0;2020
716450;Illegaler Umgang mit Tierarzneimitteln;7;4;5;1;7;12;3;3;3;2;8;0;2020
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;127;117;88;108;115;118;99;94;112;99;99;99;2020
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;32;22;26;12;19;31;24;15;19;23;18;20;2020
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);95;105;82;68;118;127;118;106;124;120;72;64;2020
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;12;13;7;11;7;12;10;9;12;12;7;4;2020
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;81;85;69;55;108;110;100;90;106;104;64;56;2020
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;2;7;6;2;3;5;8;7;6;4;1;4;2020
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3 GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);53;68;55;38;30;41;30;34;41;52;33;40;2020
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
719040;Gewerbeordnung;12;16;17;6;11;7;10;8;10;11;5;16;2020
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;39;48;34;26;18;28;12;26;26;34;25;22;2020
719200;Verletzung von Geschäftsgeheimnissen § 23 Abs. 3 GeschGehG, strafbare Werbung § 16 UWG;2;4;4;6;1;6;8;0;5;7;3;2;2020
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;19655;17251;12597;7588;9842;13630;15466;14735;15554;16407;14675;13524;2020
720001;Vereinsgesetz;11;50;23;23;21;40;31;14;17;17;32;28;2020
720002;Versammlungsgesetze des Bundes und der Länder;133;281;82;119;332;215;105;175;143;220;272;145;2020
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;6;7;7;10;14;12;5;7;11;9;6;11;2020
720009;Telekommunikationsgesetz;7;2;1;9;7;6;2;9;7;8;4;7;2020
720011;Straftaten § 4 Gewaltschutzgesetz;864;869;896;871;965;992;1070;1074;1019;1017;963;978;2020
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;1;0;0;0;0;0;0;0;0;0;2020
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2020
720014;Luftsicherheitsgesetz;134;122;86;27;20;33;39;76;57;79;73;99;2020
720079;Sonstige strafrechtliche Nebengesetze;100;93;213;156;76;95;111;87;101;98;79;67;2020
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;2;1;0;1;2;1;2;2;4;1;1;3;2020
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;2;2;2;0;0;2;1;2;2;2;3;0;2020
724000;Straftaten gegen § 24 des Passgesetzes;0;1;1;0;0;0;0;0;0;1;0;0;2020
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;14184;12649;8691;4156;5672;9090;10850;10388;11245;12134;10610;9602;2020
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;3707;3269;2125;942;1365;2612;2971;3146;3369;3882;2988;2643;2020
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;3480;3084;1990;896;1309;2495;2841;3012;3239;3704;2842;2520;2020
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;227;185;135;46;56;117;130;134;130;178;146;123;2020
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;274;211;120;56;79;206;233;210;236;250;226;150;2020
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;226;178;96;47;69;178;204;193;217;218;184;133;2020
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;48;33;24;9;10;28;29;17;19;32;42;17;2020
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;564;422;294;66;84;102;121;120;97;101;85;58;2020
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);499;354;252;39;52;57;61;63;57;65;45;40;2020
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;14;6;5;3;5;3;4;4;2;1;2;1;2020
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;485;348;247;36;47;54;57;59;55;64;43;39;2020
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);65;68;42;27;32;45;60;57;40;36;40;18;2020
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;9;10;5;4;5;8;7;2;7;3;3;2;2020
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;56;58;37;23;27;37;53;55;33;33;37;16;2020
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;7;6;5;4;3;4;9;6;3;7;4;3;2020
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2020
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;7;6;5;4;3;4;9;6;3;7;4;3;2020
725500;Straftaten gegen §§ 84, 85 Asylgesetz;113;110;82;56;98;109;81;52;64;54;69;77;2020
725510;Straftaten gegen § 84 Asylgesetz;2;1;1;0;0;0;0;0;0;0;0;1;2020
725520;Straftaten gegen § 85 Asylgesetz;111;109;81;56;98;109;81;52;64;54;69;76;2020
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;1;0;0;1;0;0;0;2020
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;8992;8238;5731;2755;3746;5668;7073;6543;7087;7459;6814;6325;2020
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;8842;8081;5614;2694;3664;5578;6944;6440;6966;7322;6695;6220;2020
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;2904;2896;2044;1161;1608;2277;2182;1661;1699;2078;1929;1869;2020
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;5938;5185;3570;1533;2056;3301;4762;4779;5267;5244;4766;4351;2020
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;150;157;117;61;82;90;129;103;121;137;119;105;2020
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;70;75;41;33;43;64;69;43;42;52;33;8;2020
725800;Straftaten gegen § 9 FreizügG/EU;2;1;0;0;0;5;2;5;6;20;43;35;2020
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;455;317;293;244;254;319;291;263;340;309;348;303;2020
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;4153;3107;2523;2166;2680;3058;3177;2817;2863;2753;2566;2535;2020
726100;Straftaten gegen das Sprengstoffgesetz;538;255;164;136;150;195;170;172;176;186;205;452;2020
726200;Straftaten gegen das Waffengesetz;3562;2818;2319;1991;2492;2821;2952;2604;2615;2532;2319;2048;2020
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;53;34;40;39;38;42;55;41;72;35;42;35;2020
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);0;0;1;1;0;0;2;0;2;0;0;1;2020
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;0;0;0;0;0;0;0;0;0;0;0;2020
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;0;0;0;1;0;0;0;0;1;0;0;0;2020
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;0;0;0;0;0;0;0;0;1;0;0;1;2020
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;1;0;0;0;2;0;0;0;0;0;2020
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;59;67;70;49;53;86;71;84;83;68;66;48;2020
728010;Straftaten gegen Landesdatenschutzgesetz;20;17;18;10;6;21;14;18;16;19;9;15;2020
728020;Straftaten gegen das Bundesdatenschutzgesetz;39;50;52;39;47;65;57;66;67;49;57;33;2020
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);30472;26553;23999;25078;29072;30126;30542;27864;26479;24764;24277;21017;2020
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);23835;21013;19271;20385;23353;24084;24574;22541;21232;20375;20169;17649;2020
731100;Allgemeiner Verstoß mit Heroin;739;645;572;456;619;667;750;670;670;687;631;573;2020
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;1633;1501;1213;1006;1379;1624;1518;1526;1332;1416;1493;1264;2020
731201;Allgemeiner Verstoß mit Crack;219;169;139;90;158;188;184;198;194;181;190;180;2020
731202;Allgemeiner Verstoß mit Kokain;1414;1332;1074;916;1221;1436;1334;1328;1138;1235;1303;1084;2020
731300;Allgemeiner Verstoß mit LSD;63;66;37;33;80;53;75;92;59;40;45;30;2020
731400;Allgemeiner Verstoß mit NPS (BtMG);268;163;180;201;254;301;285;289;318;254;245;223;2020
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3345;3059;2475;2361;2887;3212;3299;3082;2944;2811;2820;2408;2020
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2638;2451;1999;1855;2384;2674;2749;2525;2430;2391;2391;2020;2020
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);707;608;476;506;503;538;550;557;514;420;429;388;2020
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1012;824;815;831;1091;977;1020;1153;860;851;833;702;2020
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;108;84;64;82;100;89;114;70;95;110;89;73;2020
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);851;685;713;721;953;859;872;1051;730;705;707;600;2020
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;53;55;38;28;38;29;34;32;35;36;37;29;2020
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;15439;13600;12938;14339;15854;15916;16138;14404;13717;13137;12958;11467;2020
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;1336;1155;1041;1158;1189;1334;1489;1325;1332;1179;1144;982;2020
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;4823;3983;3313;3285;3901;4010;4068;3484;3478;2843;2867;2404;2020
732100;Unerlaubter Handel mit und Schmuggel von Heroin;212;167;160;107;153;164;157;157;151;144;132;105;2020
732110;Unerlaubter Handel mit Heroin;199;161;139;102;144;149;150;127;141;143;123;87;2020
732120;Schmuggel von Heroin;13;6;21;5;9;15;7;30;10;1;9;18;2020
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;412;359;294;288;312;389;363;277;332;291;305;261;2020
732210;Unerlaubter Handel mit Kokain einschl. Crack;363;325;271;265;278;346;335;247;305;258;284;230;2020
732211;Unerlaubter Handel mit Crack;27;17;13;13;6;25;21;24;24;32;19;14;2020
732212;Unerlaubter Handel mit Kokain;336;308;258;252;272;321;314;223;281;226;265;216;2020
732220;Schmuggel von Kokain einschl. Crack;49;34;23;23;34;43;28;30;27;33;21;31;2020
732221;Schmuggel von Crack;1;0;0;0;0;0;2;0;0;0;1;2;2020
732222;Schmuggel von Kokain;48;34;23;23;34;43;26;30;27;33;20;29;2020
732300;Unerlaubter Handel mit und Schmuggel von LSD;20;24;16;8;26;18;28;23;15;11;16;13;2020
732310;Unerlaubter Handel mit LSD;12;15;12;6;13;13;15;10;9;8;15;11;2020
732320;Schmuggel von LSD;8;9;4;2;13;5;13;13;6;3;1;2;2020
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);30;19;22;29;37;39;44;52;47;39;50;19;2020
732410;Unerlaubter Handel mit NPS (BtMG);18;14;20;17;25;27;24;34;25;26;25;19;2020
732420;Schmuggel von NPS (BtMG);12;5;2;12;12;12;20;18;22;13;25;0;2020
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);675;476;413;402;485;462;489;437;461;321;375;243;2020
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);559;401;338;341;414;399;379;351;354;274;314;222;2020
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;360;248;223;223;281;293;270;251;255;201;229;168;2020
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);199;153;115;118;133;106;109;100;99;73;85;54;2020
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);116;75;75;61;71;63;110;86;107;47;61;21;2020
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;93;51;61;40;57;45;80;53;85;32;41;16;2020
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);23;24;14;21;14;18;30;33;22;15;20;5;2020
732700;Unerlaubter Handel mit und Schmuggel von  Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;147;141;103;110;145;147;152;139;117;107;105;75;2020
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;117;126;85;103;132;104;128;102;93;87;89;59;2020
