Schlüssel;Straftat;Januar;Februar;März;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember;Jahr
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;5461;4744;6751;5467;6134;5739;5834;5660;4828;5121;4615;4746;2019
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;1305;1113;1596;1407;1569;1333;1385;1172;1074;1171;1096;1056;2019
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;253;235;298;292;245;251;284;256;203;222;249;182;2019
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;59;49;101;71;94;67;84;55;43;44;60;78;2019
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;993;829;1197;1044;1230;1015;1017;861;828;905;787;796;2019
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;1;1;3;3;3;4;1;6;3;4;2;2;2019
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;15;35;41;31;33;36;25;44;38;30;23;15;2019
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;0;1;0;0;1;0;0;1;0;0;0;0;2019
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;15;34;41;31;32;36;25;43;38;30;23;15;2019
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;447;102;85;109;82;68;63;52;48;60;78;181;2019
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;447;100;84;106;81;66;62;49;48;60;75;180;2019
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;0;2;1;3;1;2;1;2;0;0;3;1;2019
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;0;0;0;0;1;0;0;0;0;2019
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;2019
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;832;869;1063;1058;1040;897;954;956;828;809;719;487;2019
676010;Bodenverunreinigung 324a StGB;64;59;75;96;90;74;69;77;60;60;41;38;2019
676011;Bodenverunreinigung;63;57;73;93;89;72;68;75;59;60;41;38;2019
676012;Bodenverunreinigung - besonders schwerer Fall;1;2;2;3;1;2;1;2;1;0;0;0;2019
676100;Gewässerverunreinigung § 324 StGB;156;149;222;215;203;209;235;218;183;154;167;114;2019
676101;Gewässerverunreinigung;155;148;219;214;202;206;235;212;180;151;164;114;2019
676102;Gewässerverunreinigung - besonders schwerer Fall;1;1;3;1;1;3;0;6;3;3;3;0;2019
676200;Luftverunreinigung § 325 StGB;5;10;11;9;13;7;9;3;5;13;6;6;2019
676201;Luftverunreinigung;5;10;11;9;13;7;9;3;5;12;6;6;2019
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;1;0;0;2019
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;0;0;0;0;3;2;1;0;1;0;0;2019
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;0;0;0;0;3;2;1;0;1;0;0;2019
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2019
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;561;592;699;697;690;565;592;607;531;539;459;298;2019
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;554;588;692;687;678;560;583;597;525;533;454;295;2019
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;548;577;679;679;669;545;576;582;513;523;445;292;2019
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;6;11;13;8;9;15;7;15;12;10;9;3;2019
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;7;4;7;10;12;5;9;10;6;6;5;3;2019
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;7;4;6;10;12;5;9;10;6;6;5;2;2019
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB  - besonders schwerer Fall;0;0;1;0;0;0;0;0;0;0;0;1;2019
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;27;32;31;15;20;24;23;26;29;13;16;12;2019
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);3;0;0;0;0;0;0;0;0;0;0;0;2019
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe);3;0;0;0;0;0;0;0;0;0;0;0;2019
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1  (kerntechnische Anlage und Kernbrennstoffe)  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2019
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;24;32;31;15;20;24;23;26;29;13;16;12;2019
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;24;31;31;15;20;23;22;25;27;13;16;11;2019
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2  - besonders schwerer Fall;0;1;0;0;0;1;1;1;2;0;0;1;2019
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;10;14;10;9;15;10;20;15;12;17;14;11;2019
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;1;1;1;2;0;1;0;0;0;2;0;1;2019
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;1;1;1;2;0;1;0;0;0;2;0;1;2019
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2  - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2019
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;9;13;9;7;15;9;20;15;12;15;14;10;2019
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;9;13;8;6;15;9;19;14;12;14;14;10;2019
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;1;1;0;0;1;1;0;1;0;0;2019
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;5;2;6;5;2;2;1;1;2;2;1;0;2019
676701;Gefährdung schutzbedürftiger Gebiete;4;2;5;5;2;2;1;1;1;1;1;0;2019
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;1;0;1;0;0;0;0;0;1;1;0;0;2019
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;2;6;4;4;4;0;1;1;2;1;2;2;2019
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;0;2;0;0;1;0;1;0;0;0;0;0;2019
676811;Ungenehmigte Einfuhr von Abfällen;0;2;0;0;1;0;1;0;0;0;0;0;2019
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2019
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;2;4;1;4;3;0;0;1;2;1;2;1;2019
676821;Ungenehmigte Ausfuhr von Abfällen;2;4;1;4;3;0;0;1;2;1;2;1;2019
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;2019
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;0;0;3;0;0;0;0;0;0;0;0;1;2019
676831;Ungenehmigte Durchfuhr von Abfällen;0;0;3;0;0;0;0;0;0;0;0;0;2019
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;1;2019
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;2;5;5;8;3;3;2;7;4;9;13;6;2019
677000;Gemeingefährliche Vergiftung § 314 StGB;1;0;0;1;0;0;1;0;0;0;0;0;2019
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;941;677;770;903;821;717;732;811;748;788;725;580;2019
678010;Ausspähen von Daten § 202a StGB;843;611;727;778;711;664;670;764;710;739;681;542;2019
678020;Abfangen von Daten § 202b StGB;18;17;10;16;20;6;16;13;9;12;9;5;2019
678030;Vorbereiten des Ausspähens und Abfangens von Daten § 202c StGB;63;38;29;95;84;47;45;29;24;29;34;27;2019
678040;Datenhehlerei;17;11;4;14;6;0;1;5;5;8;1;6;2019
679000;Weitere Straftaten mit Umweltrelevanz gemäß StGB;0;1;4;0;0;2;0;1;0;0;0;1;2019
679010;Herbeiführen einer Überschwemmung § 313 StGB;0;0;3;0;0;1;0;0;0;0;0;0;2019
679020;Beschädigung wichtiger Anlagen § 318 StGB;0;1;1;0;0;1;0;1;0;0;0;1;2019
700000;Strafrechtliche Nebengesetze;49965;45604;47332;49174;47378;45420;49299;48122;43252;42841;39697;35535;2019
710000;Straftaten gegen strafrechtliche Nebengesetze auf dem Wirtschaftssektor;1716;1398;1451;1377;1296;1189;1213;1109;988;995;944;790;2019
712000;Straftaten nach AktG, GenG, GmbHG, HGB, RechnungslegungsG, UmwandlungsG, InsO;345;259;230;247;247;164;150;152;117;100;95;81;2019
712010;Aktiengesetz;1;1;0;1;0;0;0;1;0;0;0;0;2019
712020;Handelsgesetzbuch;1;0;0;2;1;0;0;0;1;0;0;1;2019
712030;GmbH-Gesetz;6;2;1;6;0;7;3;2;2;1;4;3;2019
712040;Genossenschaftsgesetz;0;0;1;0;0;0;0;0;0;0;0;0;2019
712050;Rechnungslegungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
712060;Umwandlungsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
712200;Insolvenzverschleppung § 15a InsO;337;256;228;238;246;157;147;149;114;99;91;77;2019
713000;Delikte im Zusammenhang mit Schwarzarbeitsbekämpfungsgesetz und Arbeitnehmerüberlassungsgesetz;16;16;15;15;10;10;11;18;13;23;10;9;2019
713010;Arbeitnehmerüberlassungsgesetz;0;0;1;0;0;1;0;0;0;0;0;0;2019
713030;Schwarzarbeitsbekämpfungsgesetz;16;16;14;15;10;9;11;18;13;23;10;9;2019
714000;Straftaten i.V.m. dem Bankgewerbe sowie Wertpapierhandelsgesetz (Güd-Kreditwesen, BörsenG, DepotG, PfandBG, § 35 BundesbankG, ZAG);8;3;1;2;5;7;5;2;1;5;3;2;2019
714010;Bundesbankgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
714020;Börsengesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
714030;Pfandbriefgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
714040;Kreditwesengesetz;2;2;1;0;5;6;3;2;1;4;3;1;2019
714050;Depotgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
714060;Wertpapierhandelsgesetz;5;0;0;0;0;0;0;0;0;1;0;0;2019
714070;Zahlungsdiensteaufsichtsgesetz;1;1;0;2;0;1;2;0;0;0;0;1;2019
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 17 UWG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);744;608;634;618;553;566;535;519;484;491;507;442;2019
715000;Straftaten im Zusammenhang mit Urheberrechtsbestimmungen (UrheberrechtsG, MarkenG, § 23 Abs. 1, 2 und 4  GeschGehG, DesignG,GebrauchsmusterG, KunsturheberrechtsG, PatentG, HalbleiterschutzG);735;601;633;612;551;561;536;517;483;494;509;447;2019
715010;Markengesetz;114;121;101;95;102;75;88;60;80;79;64;57;2019
715020;Designgesetz;2;0;4;3;2;0;0;0;1;1;1;0;2019
715030;Gebrauchsmustergesetz;1;0;0;0;0;0;0;0;0;0;0;0;2019
715040;Kunsturheberrechtsgesetz;509;416;451;447;363;419;387;408;354;364;389;340;2019
715050;Urheberrechtsgesetz -sonstige Verstöße- (ohne Schl. 715100 u. 715200);91;49;62;52;64;59;48;40;35;41;46;41;2019
715060;Patentgesetz;0;2;3;1;6;0;0;2;1;2;0;0;2019
715070;Halbleiterschutzgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
715100;Softwarepiraterie (private Anwendung z.B. Computerspiele);2;2;1;5;6;3;4;3;6;2;6;1;2019
715200;Softwarepiraterie in Form gewerbsmäßigen Handelns;2;2;2;1;0;1;1;1;1;1;1;2;2019
715300;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 1 und 4 UWG;11;10;4;8;6;7;4;4;6;1;0;1;2019
715300;Verletzung von Geschäftsgeheimnissen gem. § 23 Abs. 1 Nr. 3  und Abs. 4 GeschGehG;2;3;3;1;2;2;4;1;4;3;1;4;2019
715400;Verrat von Betriebs- und Geschäftsgeheimnissen § 17 Abs. 2 und 4 UWG;12;6;6;6;4;2;3;1;0;0;0;0;2019
715400;Verletzung von Geschäftsgeheimnissen gem. § 23 Abs. 1 Nr. 1, 2, Abs. 2 und 4 GeschGehG;0;0;0;1;2;0;1;1;1;1;1;2;2019
716000;Straftaten im Zusammenhang mit Lebens- und Arzneimitteln (z.B. Lebensmittel- und Futtermittelgesetzbuch, ArzneimittelG, WeinG);537;460;508;448;440;418;458;375;340;347;296;218;2019
716030;Straftaten nach dem Gentechnikgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
716079;Sonstige Straftaten im Zusammenhang mit Lebensmitteln - soweit nicht unter anderen Schlüsseln zu erfassen -;2;1;1;3;2;2;1;1;4;2;2;0;2019
716100;Straftaten nach dem Lebensmittel- und Futtermittelgesetzbuch;120;116;96;91;98;94;112;97;80;90;80;44;2019
716300;Straftaten nach dem Weingesetz;12;10;9;6;5;5;13;8;4;7;5;4;2019
716400;Straftaten nach dem Arzneimittelgesetz (AMG);281;248;270;264;223;217;230;196;178;177;140;122;2019
716420;illegale Arzneimittel in der legalen Verteilerkette (iAMidlegV);9;24;45;27;24;20;12;10;14;11;6;4;2019
716421;Inverkehrbringen von bedenklichen Arzneimitteln (iAMidlegV);3;13;33;18;13;13;6;3;8;3;3;0;2019
716422;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (iAMidlegV);0;0;0;1;1;1;2;3;2;2;0;1;2019
716423;Inverkehrbringen nicht zugelassener Arzneimittel (iAMidlegV);6;11;12;8;10;6;4;4;4;6;3;3;2019
716430;Arzneimittel in der illegalen Verteilerkette (AMidillegV);111;91;93;89;80;82;87;79;72;67;58;54;2019
716431;Inverkehrbringen von bedenklichen Arzneimitteln (AMidillegV);4;8;15;9;4;4;5;3;8;9;3;2;2019
716432;Inverkehrbringen von oder Handel treiben mit gefälschten Arzneimitteln, Wirkstoffen (AMidillegV);2;2;2;1;0;0;0;0;0;1;0;1;2019
716433;Inverkehrbringen nicht zugelassener Arzneimittel, Illegaler Handel oder Abgabe von verschreibungspflichtigen Arzneimitteln §§ 96 Nr. 5, 95 (1) 4 AMG (AMidillegV);105;81;76;79;76;78;82;76;64;57;55;51;2019
716440;Herstellen gefälschter Arzneimittel oder Wirkstoffe;0;0;0;0;0;0;0;0;0;1;0;0;2019
716450;Illegaler Umgang mit Tierarzneimitteln;5;6;3;9;6;13;10;5;3;6;5;1;2019
716460;Straftaten nach dem AMG § 95 Absatz 1 Nr. 2, 3, 5, 5a;133;103;109;121;96;88;95;76;75;74;58;50;2019
716470;Straftaten nach dem AMG § 96 ohne die Nummern 5, 15-18a und 20b;23;24;20;18;17;14;26;26;14;18;13;13;2019
716500;Straftaten nach dem Anti-Doping-Gesetz (AntiDopG);122;85;132;84;112;100;102;73;74;71;69;48;2019
716510;Herstellen, Inverkehrbringen, Verschreiben, Anwendung bei Dritten, Handel treiben, veräußern, abgeben von Dopingmitteln;17;13;10;9;8;4;11;6;7;6;8;3;2019
716520;Erwerb, Besitz, Verbringung von Dopingmitteln;101;70;118;73;103;90;86;66;62;61;57;44;2019
716530;Selbstdoping (anwenden/ anwenden lassen), Erwerb und Besitz von Dopingmitteln, zur Verschaffung eines Vorteils im Wettbewerb;4;2;4;2;1;6;5;1;5;4;4;1;2019
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, UWG ohne § 17, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);62;49;59;45;37;21;49;40;27;25;30;31;2019
719000;sonstige Straftaten (Nebengesetze) auf dem Wirtschaftssektor (z.B. Rennwett- und LotterieG, § 23 Abs. 3  GeschGehG und UWG § 16, VersicherungsaufsichtsG, WirtschaftsstrafG, Gewerbeordnung);64;49;60;45;37;22;49;41;28;25;31;32;2019
719010;Rennwett- und Lotteriegesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
719040;Gewerbeordnung;10;11;12;12;14;7;7;9;5;7;6;6;2019
719079;Sonstige Nebengesetze auf dem Wirtschaftssektor;48;35;44;30;22;14;34;27;19;17;24;24;2019
719200;Straftaten nach UWG ohne § 17;4;3;3;3;1;0;8;4;3;1;0;1;2019
719200;"Verletzung von Geschäftsgeheimnissen gem. § 23 Abs. 3 GeschGehG; strafbare Werbung gem. § 16 UWG";2;0;1;0;0;1;0;1;1;0;1;1;2019
720000;Straftaten gegen sonstige strafrechtliche Nebengesetze -ohne Verkehrsdelikte-;19341;16390;16164;17555;16630;15549;17144;17441;16654;17231;15982;14668;2019
720001;Vereinsgesetz;62;98;43;152;20;18;24;22;20;198;33;39;2019
720002;Versammlungsgesetze des Bundes und der Länder;175;164;585;260;184;91;114;159;256;338;218;91;2019
720005;Missbräuchliches Herstellen, Vertreiben oder Ausgeben von amtlichen Kennzeichen § 22a StVG;14;10;9;11;10;3;14;3;6;11;6;6;2019
720009;Telekommunikationsgesetz;11;20;6;12;7;8;4;10;9;4;4;1;2019
720011;Straftaten § 4 Gewaltschutzgesetz;939;796;930;907;908;988;946;981;952;904;906;804;2019
720012;Straftaten § 1 EU-Bestechungsgesetz (EUBestG);0;0;0;0;0;0;0;0;0;0;0;0;2019
720013;Straftaten gemäß § 2 des Gesetzes zur Bekämpfung internationaler Bestechung (IntBestG);0;0;0;0;0;0;0;0;0;0;0;0;2019
720014;Luftsicherheitsgesetz;39;56;63;51;85;95;112;105;113;120;82;84;2019
720079;Sonstige strafrechtliche Nebengesetze;110;89;108;121;118;99;110;102;91;103;88;65;2019
721000;Straftaten gegen § 27 Abs. 2 des Jugendschutzgesetzes;4;3;3;1;3;2;2;0;2;2;6;1;2019
722000;Straftaten gegen § 27 Abs. 1 des Jugendschutzgesetzes;1;2;8;1;2;2;2;1;0;4;2;0;2019
724000;Straftaten gegen § 24 des Passgesetzes;0;0;1;0;1;0;2;0;1;0;0;0;2019
725000;Straftaten gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU;13585;11691;11046;12311;11804;11016;12336;12786;12228;12494;11751;10458;2019
725100;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 und Abs. 2 Nr.1a Aufenthaltsgesetz;3434;3082;2892;3251;3077;2806;3017;3166;2993;2948;3172;3025;2019
725110;Unerlaubte Einreise § 95 Abs. 1 Nr. 3 Aufenthaltsgesetz;3216;2877;2699;3042;2891;2671;2857;3023;2834;2768;2941;2833;2019
725120;Unerlaubte Wiedereinreise entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1a AufenthG;218;205;193;209;186;135;160;143;159;180;231;192;2019
725200;Einschleusen von Ausländern § 96 Aufenthaltsgesetz;194;188;147;184;185;154;147;145;155;136;159;115;2019
725210;Einschleusen von Ausländern § 96 Abs. 1 und 4 Aufenthaltsgesetz;164;164;131;151;153;135;127;119;138;124;138;100;2019
725220;Einschleusen von Ausländern § 96 Abs. 2 Aufenthaltsgesetz;30;24;16;33;32;19;20;26;17;12;21;15;2019
725300;Erschleichen eines Aufenthaltstitels (§ 95 Abs. 2 Nr. 2 Aufenthaltsgesetz) durch unrichtige oder unvollständige Angaben oder Gebrauch eines so beschafften Aufenthaltstitels zur Täuschung im Rechtsverkehr;539;455;443;558;463;454;540;461;422;456;378;313;2019
725310;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum);472;394;381;508;404;402;447;415;387;410;341;286;2019
725311;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch Scheinehe;9;8;4;16;17;9;11;5;9;12;7;7;2019
725312;Erschleichen oder Gebrauch eines Aufenthaltstitels (Visum) durch sonstigen Modus Operandi;463;386;377;492;387;393;436;410;378;398;334;279;2019
725320;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis);67;61;62;50;59;52;93;46;35;46;37;27;2019
725321;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch Scheinehe;11;9;17;15;10;9;6;5;9;5;8;5;2019
725322;Erschleichen oder Gebrauch eines Aufenthaltstitels (Aufenthaltserlaubnis oder Niederlassungsbefugnis) durch sonstigen Modus Operandi;56;52;45;35;49;43;87;41;26;41;29;22;2019
725400;Einschleusen mit Todesfolge, gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Aufenthaltsgesetz;5;3;4;3;4;3;1;4;6;5;2;6;2019
725410;Einschleusen mit Todesfolge § 97 Abs. 1 Aufenthaltsgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
725420;Gewerbs- und bandenmäßiges Einschleusen von Ausländern § 97 Abs. 2 Aufenthaltsgesetz;5;3;4;3;4;3;1;4;6;5;2;6;2019
725500;Straftaten gegen §§ 84, 85 Asylgesetz;68;80;68;65;69;48;43;56;52;50;67;72;2019
725510;Straftaten gegen § 84 Asylgesetz;6;4;3;1;1;0;1;1;4;1;2;0;2019
725520;Straftaten gegen § 85 Asylgesetz;62;76;65;64;68;48;42;55;48;49;65;72;2019
725600;Gewerbs- und bandenmäßige Verleitung zur missbräuchlichen Asylantragstellung § 84a Asylgesetz;0;0;0;0;0;0;0;0;0;0;0;0;2019
725700;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1, 2 und Abs. 2 Nr. 1b Aufenthaltsgesetz;8864;7478;7088;7846;7656;7216;8246;8569;8267;8508;7591;6628;2019
725710;Unerlaubter Aufenthalt § 95 Abs. 1 Nr. 1 und 2 Aufenthaltsgesetz;8694;7301;6959;7696;7491;7112;8091;8450;8141;8356;7420;6483;2019
725711;Unerlaubter Aufenthalt ohne unerlaubte Einreise;2381;2149;2247;2237;2077;2430;2711;2979;2855;2719;2346;2034;2019
725712;Unerlaubter Aufenthalt nach unerlaubter/ungeklärter Einreise;6313;5152;4712;5459;5414;4682;5380;5471;5286;5637;5074;4449;2019
725720;Unerlaubter Aufenthalt entgegen oder in Zuwiderhandlung eines Einreise- und Aufenthaltsverbotes § 95 Abs. 2 Nr. 1b AufenthG;170;177;129;150;165;104;155;119;126;152;171;145;2019
725800;Einreise oder Aufenthalt trotz Versagung des Freizügigkeitsrechts § 9 Freizügigkeitsgesetz/EU;77;53;70;50;42;49;51;69;41;40;57;55;2019
725900;Sonstige Verstöße gegen das Aufenthaltsgesetz;404;352;334;354;308;286;291;316;292;351;325;244;2019
726000;Straftaten gegen das Sprengstoff-, das Waffen- und das Kriegswaffenkontrollgesetz;4311;3392;3300;3670;3441;3178;3406;3211;2943;3000;2844;3077;2019
726100;Straftaten gegen das Sprengstoffgesetz;513;224;260;272;238;150;170;200;161;200;269;604;2019
726200;Straftaten gegen das Waffengesetz;3758;3137;3001;3362;3154;2989;3196;2975;2745;2757;2545;2455;2019
726300;Straftaten gegen das Kriegswaffenkontrollgesetz;40;31;39;36;49;39;40;36;37;43;30;18;2019
727000;Straftaten nach dem Kulturgutschutzgesetz (KGSG);5;12;1;0;1;2;3;0;0;1;1;1;2019
727100;Illegale Ausfuhr von Kulturgut § 83 Abs. 1 Nr. 1, 2 und Abs. 2 KGSG;0;11;0;0;0;0;0;0;0;0;0;0;2019
727200;Illegale Einfuhr von Kulturgut § 83 Abs. 1 Nr. 3 KGSG;2;0;0;0;0;0;0;0;0;0;0;0;2019
727300;Illegaler Handel mit Kulturgut § 83 Abs. 1 Nr. 4, 5 und Abs. 5 KGSG;3;1;1;0;1;2;2;0;0;1;1;0;2019
727400;Beschädigung, Zerstörung oder Veränderung von Kulturgut § 83 Abs. 3 KGSG;0;0;0;0;0;0;1;0;0;0;0;1;2019
728000;Straftaten gegen das Bundes- (oder Landes-) Datenschutzgesetz;85;57;61;58;46;47;69;61;33;52;41;41;2019
728010;Straftaten gegen Landesdatenschutzgesetz;26;7;17;14;14;10;22;13;5;13;8;11;2019
728020;Straftaten gegen das Bundesdatenschutzgesetz;59;50;44;44;32;37;47;48;28;39;33;30;2019
730000;Rauschgiftdelikte (soweit nicht bereits mit anderer Schlüsselzahl erfasst);28344;27276;28879;29579;28702;27890;30144;28831;24923;24049;22319;19692;2019
731000;Allgemeine Verstöße § 29 BtMG (soweit nicht unter 7340 pp. zu erfassen);21991;21291;23525;23752;23214;23141;24836;23940;20627;19867;18523;16797;2019
731100;Allgemeiner Verstoß mit Heroin;731;733;686;730;721;658;738;694;635;642;592;478;2019
731200;Allgemeiner Verstoß mit Kokain einschl. Crack;1441;1306;1689;1352;1319;1390;1602;1500;1392;1354;1393;1283;2019
731201;Allgemeiner Verstoß mit Crack;183;168;184;193;154;152;199;208;166;166;169;181;2019
731202;Allgemeiner Verstoß mit Kokain;1258;1138;1505;1159;1165;1238;1403;1292;1226;1188;1224;1102;2019
731300;Allgemeiner Verstoß mit LSD;54;45;47;50;47;48;74;59;38;48;32;23;2019
731400;Allgemeiner Verstoß mit NPS (BtMG);245;297;281;272;264;279;322;282;252;244;199;154;2019
731600;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);3225;3017;3330;3375;3271;3308;3516;3468;2985;2719;2682;2431;2019
731601;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;2568;2454;2652;2654;2566;2625;2766;2639;2416;2205;2163;1930;2019
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);657;563;678;721;705;683;750;829;569;514;519;501;2019
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;820;646;778;853;749;652;688;779;731;720;706;639;2019
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;75;78;80;75;76;68;74;82;83;67;78;69;2019
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);704;546;651;735;649;539;574;651;626;622;600;540;2019
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;41;22;47;43;24;45;40;46;22;31;28;30;2019
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;14231;14136;15566;15912;15681;15672;16612;15961;13488;13129;11899;10936;2019
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;1244;1111;1148;1208;1162;1134;1284;1197;1106;1011;1020;853;2019
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;4550;4308;3739;4384;4029;3249;3650;3297;2910;2934;2758;2104;2019
